case_key,index_key,window_size,model_name,config_index,config_key,config_summary,config_json,run_stage,window_id,train_end_date,test_reference_date,test_target_date,is_tuning_window,reference_close,target_close,y_true,y_pred,actual_close,predicted_close,fit_seconds,status,error_message,error_points,error_pct,abs_error_pct
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,1,2022-02-28,2022-03-01,2022-03-02,True,2512.320068359375,2560.02001953125,2560.02001953125,2547.6564892578126,2560.02001953125,2547.6564892578126,0.0294658332131803,completed,,-12.36353027343739,-0.482946624601053,0.482946624601053
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,2,2022-03-01,2022-03-02,2022-03-03,True,2560.02001953125,2541.0,2541.0,2572.789912109375,2541.0,2572.789912109375,0.0299155828543007,completed,,31.78991210937511,1.2510787921831998,1.2510787921831998
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,3,2022-03-02,2022-03-03,2022-03-04,True,2541.0,2516.070068359375,2516.070068359375,2548.496901855469,2516.070068359375,2548.496901855469,0.0297267907299101,completed,,32.42683349609388,1.2887889691099927,1.2887889691099927
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,4,2022-03-03,2022-03-04,2022-03-07,True,2516.070068359375,2439.179931640625,2439.179931640625,2552.7705078125,2439.179931640625,2552.7705078125,0.0295057501643896,completed,,113.590576171875,4.656916642286101,4.656916642286101
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,5,2022-03-04,2022-03-07,2022-03-08,True,2439.179931640625,2425.590087890625,2425.590087890625,2507.3754028320313,2425.590087890625,2507.3754028320313,0.0296201668679714,completed,,81.78531494140634,3.371769836532009,3.371769836532009
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,6,2022-03-07,2022-03-08,2022-03-09,True,2425.590087890625,2490.25,2490.25,2465.312746582031,2490.25,2465.312746582031,0.0293510002084076,completed,,-24.937253417968805,-1.0013955794787193,1.0013955794787193
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,7,2022-03-08,2022-03-09,2022-03-10,True,2490.25,2479.64990234375,2479.64990234375,2524.5973803710935,2479.64990234375,2524.5973803710935,0.0293341660872101,completed,,44.94747802734355,1.8126541970646528,1.8126541970646528
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,8,2022-03-09,2022-03-10,2022-03-11,True,2479.64990234375,2445.110107421875,2445.110107421875,2506.4747509765625,2445.110107421875,2506.4747509765625,0.029057374689728,completed,,61.36464355468752,2.5096883518014828,2.5096883518014828
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,9,2022-03-10,2022-03-11,2022-03-14,True,2445.110107421875,2422.010009765625,2422.010009765625,2496.0595190429685,2422.010009765625,2496.0595190429685,0.0293446248397231,completed,,74.04950927734353,3.057357689636849,3.057357689636849
RUSSELL3000_w20,RUSSELL3000,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,10,2022-03-11,2022-03-14,2022-03-15,True,2422.010009765625,2472.1201171875,2472.1201171875,2463.5707153320313,2472.1201171875,2463.5707153320313,0.0292136250063776,completed,,-8.549401855468659,-0.3458327852287051,0.3458327852287051
