case_key,index_key,window_size,model_name,config_index,config_key,config_summary,config_json,run_stage,window_id,train_end_date,test_reference_date,test_target_date,is_tuning_window,reference_close,target_close,y_true,y_pred,actual_close,predicted_close,fit_seconds,status,error_message,error_points,error_pct,abs_error_pct
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,1,2022-02-28,2022-03-01,2022-03-02,True,4306.259765625,4386.5400390625,4386.5400390625,4372.903911132813,4386.5400390625,4372.903911132813,0.0285018747672438,completed,,-13.636127929687063,-0.3108629536777556,0.3108629536777556
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,2,2022-03-01,2022-03-02,2022-03-03,True,4386.5400390625,4363.490234375,4363.490234375,4429.626328125,4363.490234375,4429.626328125,0.0282718748785555,completed,,66.13609375000033,1.515669571779694,1.515669571779694
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,3,2022-03-02,2022-03-03,2022-03-04,True,4363.490234375,4328.8701171875,4328.8701171875,4417.951259765625,4328.8701171875,4417.951259765625,0.0281935408711433,completed,,89.08114257812485,2.0578381925674765,2.0578381925674765
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,4,2022-03-03,2022-03-04,2022-03-07,True,4328.8701171875,4201.08984375,4201.08984375,4400.326557617187,4201.08984375,4400.326557617187,0.0283929998986423,completed,,199.23671386718704,4.742500667144583,4.742500667144583
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,5,2022-03-04,2022-03-07,2022-03-08,True,4201.08984375,4170.7001953125,4170.7001953125,4332.398046875,4170.7001953125,4332.398046875,0.0285052079707384,completed,,161.69785156249964,3.876995324291921,3.876995324291921
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,6,2022-03-07,2022-03-08,2022-03-09,True,4170.7001953125,4277.8798828125,4277.8798828125,4235.007377929687,4277.8798828125,4235.007377929687,0.0284094996750354,completed,,-42.87250488281279,-1.0021904788646423,1.0021904788646423
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,7,2022-03-08,2022-03-09,2022-03-10,True,4277.8798828125,4259.52001953125,4259.52001953125,4319.452841796875,4259.52001953125,4319.452841796875,0.0283785001374781,completed,,59.93282226562496,1.407032294502995,1.407032294502995
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,8,2022-03-09,2022-03-10,2022-03-11,True,4259.52001953125,4204.31005859375,4204.31005859375,4308.187084960938,4204.31005859375,4308.187084960938,0.0285279168747365,completed,,103.87702636718768,2.470727061503458,2.470727061503458
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,9,2022-03-10,2022-03-11,2022-03-14,True,4204.31005859375,4173.10986328125,4173.10986328125,4296.007607421875,4173.10986328125,4296.007607421875,0.028514957986772,completed,,122.89774414062504,2.9449918206560826,2.9449918206560826
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,10,2022-03-11,2022-03-14,2022-03-15,True,4173.10986328125,4262.4501953125,4262.4501953125,4247.411240234375,4262.4501953125,4247.411240234375,0.0284785837866365,completed,,-15.038955078124673,-0.35282418301716,0.35282418301716
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,11,2022-03-14,2022-03-15,2022-03-16,True,4262.4501953125,4357.85986328125,4357.85986328125,4302.86685546875,4357.85986328125,4302.86685546875,0.0284340414218604,completed,,-54.993007812499854,-1.2619269443669736,1.2619269443669736
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,12,2022-03-15,2022-03-16,2022-03-17,True,4357.85986328125,4411.669921875,4411.669921875,4333.008999023437,4411.669921875,4333.008999023437,0.027982750441879,completed,,-78.66092285156265,-1.783019225022416,1.783019225022416
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,13,2022-03-16,2022-03-17,2022-03-18,True,4411.669921875,4463.1201171875,4463.1201171875,4380.509467773438,4463.1201171875,4380.509467773438,0.0281220003962516,completed,,-82.61064941406221,-1.8509618214380597,1.8509618214380597
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,14,2022-03-17,2022-03-18,2022-03-21,True,4463.1201171875,4461.18017578125,4461.18017578125,4429.827954101563,4461.18017578125,4429.827954101563,0.0282079582102596,completed,,-31.35222167968732,-0.7027786470022332,0.7027786470022332
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,15,2022-03-18,2022-03-21,2022-03-22,True,4461.18017578125,4511.60986328125,4511.60986328125,4441.334926757812,4511.60986328125,4441.334926757812,0.0281813330948352,completed,,-70.27493652343765,-1.557646575236613,1.557646575236613
SP500_w20,SP500,20,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,16,2022-03-21,2022-03-22,2022-03-23,True,4511.60986328125,4456.240234375,4456.240234375,4474.52361328125,4456.240234375,4474.52361328125,0.028192542027682,completed,,18.28337890624971,0.4102871017862439,0.4102871017862439
