case_key,index_key,window_size,model,config_index,config_key,config_summary,config_json,tune_MAE,tune_RMSE,tune_R2,tune_n,tune_close_MAE,tune_close_RMSE,tune_close_R2,tune_close_n,tune_close_MAE_pct,tune_close_RMSE_pct,tune_abs_error_pct_mean,tune_error_pct_bias,tune_windows,eval_MAE,eval_RMSE,eval_R2,eval_n,eval_close_MAE,eval_close_RMSE,eval_close_R2,eval_close_n,eval_close_MAE_pct,eval_close_RMSE_pct,eval_abs_error_pct_mean,eval_error_pct_bias,eval_windows,mean_fit_seconds,metric_scope,target_definition
NASDAQ_w10,NASDAQ,10,MLP,231,46a7514e9d3e8d32,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-03,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",240.08368389423077,288.6823038634844,0.9320932987420899,221,240.08368389423077,288.6823038634844,0.9320932987420899,221,2.0111380299464896,2.4182399672282484,2.0114223394781274,0.28205444632866816,221,198.89667896678966,276.968441751981,0.9943651917785576,813,198.89667896678966,276.968441751981,0.9943651917785576,813,1.14628889359478,1.5962350417603508,1.1694729367843262,-0.3610789160962955,813,0.047295096192988065,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
NASDAQ_w10,NASDAQ,10,RNN,76,2274222ecf3b2f36,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",238.83436881363122,287.7242448586669,0.9325432790124928,221,238.83436881363122,287.7242448586669,0.9325432790124928,221,2.0006727412220533,2.4102144784975357,2.006167935353172,0.4169739619609612,221,189.0168850418973,260.19650103123047,0.9950269655408186,813,189.0168850418973,260.19650103123047,0.9950269655408186,813,1.0893492900481552,1.4995743560611365,1.117000148894991,-0.2310674873236042,813,0.07376383042063857,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
NASDAQ_w20,NASDAQ,20,GRU,69,4e243d8835e0f454,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",229.66678854413507,282.82374805068827,0.9296425208252801,211,229.66678854413507,282.82374805068827,0.9296425208252801,211,1.9369677957734122,2.3852838946665633,1.9344062515386464,0.356395195837077,211,195.28155630189116,271.07294967531936,0.9946025214208283,813,195.28155630189116,271.07294967531936,0.9946025214208283,813,1.12545408136321,1.5622579179347604,1.1441790379744177,-0.26419895954080935,813,0.18044821520925325,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
NASDAQ_w20,NASDAQ,20,LSTM,70,91e7eae0194ceeb2,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",234.19079069164692,284.1998640049937,0.9289561881139982,211,234.19079069164692,284.1998640049937,0.9289561881139982,211,1.9751224045581133,2.3968898055761736,1.984787830088664,0.40316766654376496,211,196.7789413245695,265.4143669837339,0.9948255115762358,813,196.7789413245695,265.4143669837339,0.9948255115762358,813,1.1340838675911538,1.5296461592741992,1.1555267737793484,-0.22317968513891853,813,0.16707807625016358,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
NASDAQ_w20,NASDAQ,20,MLP,138,112321ac703b3f5c,hid=128 layers=1 drop=0.00 lr=1e-03 bs=16 ep=32 act=tanh wd=1e-03,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.001}",225.93745834567537,280.50097300509634,0.9307934391000461,211,225.93745834567537,280.50097300509634,0.9307934391000461,211,1.9055153052326061,2.3656940336829275,1.9053591708129232,0.39153623359268497,211,197.6486837426968,275.12770547191076,0.9944398409261413,813,197.6486837426968,275.12770547191076,0.9944398409261413,813,1.1390964001249626,1.5856264405265723,1.1586528552704563,-0.25985824194755225,813,0.06494281701361611,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
NASDAQ_w20,NASDAQ,20,RNN,76,2274222ecf3b2f36,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",222.61487799911137,274.39714930330706,0.933772598636252,211,222.61487799911137,274.39714930330706,0.933772598636252,211,1.877493268738081,2.314215498121081,1.8801067153948043,0.4109975284984231,211,193.9919496655904,266.28863372657344,0.9947913662211263,813,193.9919496655904,266.28863372657344,0.9947913662211263,813,1.1180217714223057,1.5346847665680072,1.1384878192622188,-0.2771191969736172,813,0.14021734615016612,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w10,RUSSELL3000,10,GRU,72,98ffd95c2936a288,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",35.7065860523897,43.33384252177281,0.9152308568973619,221,35.7065860523897,43.33384252177281,0.9152308568973619,221,1.5270646064831248,1.8532597062295728,1.5362186913494735,0.13514677254880095,221,25.32620340607703,36.28755525600042,0.9951049266613514,813,25.32620340607703,36.28755525600042,0.9951049266613514,813,0.817775618816485,1.171714428689007,0.8312928772129754,-0.18133578980348927,813,0.11984024226090849,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w10,RUSSELL3000,10,LSTM,64,46565775770edc5b,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",36.084504692802604,43.658759431678604,0.9139548940570539,221,36.084504692802604,43.658759431678604,0.9139548940570539,221,1.5432270639932888,1.8671554371862373,1.5517353245148418,0.24408142581726572,221,25.508663839079798,35.970490615484465,0.9951900949276183,813,25.508663839079798,35.970490615484465,0.9951900949276183,813,0.8236672122431002,1.1614765052053575,0.8365793878789702,-0.1573223220036382,813,0.07575607298003287,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w10,RUSSELL3000,10,MLP,231,46a7514e9d3e8d32,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-03,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",36.52446929793552,43.6886641447267,0.9138369779505983,221,36.52446929793552,43.6886641447267,0.9138369779505983,221,1.5620430430851582,1.8684343729208321,1.569166411663143,0.07106140376660464,221,27.08782005544665,39.17532322319628,0.9942948251466054,813,27.08782005544665,39.17532322319628,0.9942948251466054,813,0.874657699500161,1.2649596024131258,0.8884940634870963,-0.2541345742877113,813,0.047731537612360396,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w10,RUSSELL3000,10,RNN,76,2274222ecf3b2f36,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",36.00270543163179,43.783709547217455,0.9134616720282605,221,36.00270543163179,43.783709547217455,0.9134616720282605,221,1.5397287526065004,1.8724991824195512,1.5495327860123682,0.21316506400247218,221,25.519491610931734,36.28796400203056,0.9951048163837066,813,25.519491610931734,36.28796400203056,0.9951048163837066,813,0.8240168377943383,1.171727626977451,0.8416404614308407,-0.14817306589273738,813,0.07367587816672724,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
