case_key,index_key,window_size,model,config_index,config_key,config_summary,config_json,tune_MAE,tune_RMSE,tune_R2,tune_n,tune_close_MAE,tune_close_RMSE,tune_close_R2,tune_close_n,tune_close_MAE_pct,tune_close_RMSE_pct,tune_abs_error_pct_mean,tune_error_pct_bias,tune_windows,eval_MAE,eval_RMSE,eval_R2,eval_n,eval_close_MAE,eval_close_RMSE,eval_close_R2,eval_close_n,eval_close_MAE_pct,eval_close_RMSE_pct,eval_abs_error_pct_mean,eval_error_pct_bias,eval_windows,mean_fit_seconds,metric_scope,target_definition,family,model_name,effective_config_json,selection_rank,is_top5,is_selected_best
RUSSELL3000_w20,RUSSELL3000,20,GradientBoosting,22,57434b20a21943ca,learning_rate=0.08 max_depth=3 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",41.066830525080405,50.91700735151147,0.8772824556068222,211,41.066830525080405,50.91700735151147,0.8772824556068222,211,1.7634402284181017,2.1864141431484323,1.7771909305970968,0.1275441737250312,211,,,,0,,,,0,,,,,0,0.0349980219668968,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",35,False,False
SP500_w20,SP500,20,GradientBoosting,22,57434b20a21943ca,learning_rate=0.08 max_depth=3 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",69.61186493757556,87.2039402131694,0.8735951778173301,211,69.61186493757556,87.2039402131694,0.8735951778173301,211,1.7307385920493978,2.16812500054473,1.7434593164975003,0.1631544057271491,211,,,,0,,,,0,,,,,0,0.0324680515414906,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",35,False,False
DOWJONES_w20,DOWJONES,20,GradientBoosting,24,9be857a45ec909c0,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",441.7048636348073,566.2553953782658,0.8637269954281308,211,441.7048636348073,566.2553953782658,0.8637269954281308,211,1.3592911646579742,1.74257976139009,1.374350557188848,0.1130868005942801,211,,,,0,,,,0,,,,,0,0.0535146581269447,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",36,False,False
NASDAQ_w20,NASDAQ,20,GradientBoosting,24,9be857a45ec909c0,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",263.53431969045283,327.49737099125235,0.9056603718426472,211,263.53431969045283,327.49737099125235,0.9056603718426472,211,2.222600374905175,2.762053080602945,2.237430596444153,0.5791949964923818,211,,,,0,,,,0,,,,,0,0.0535753196992544,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",36,False,False
RUSSELL3000_w20,RUSSELL3000,20,GradientBoosting,24,9be857a45ec909c0,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",41.066833731761825,50.91701505823697,0.8772824184581149,211,41.066833731761825,50.91701505823697,0.8772824184581149,211,1.7634403661153857,2.1864144740809537,1.7771910840695004,0.1275444820708883,211,,,,0,,,,0,,,,,0,0.0574677944320178,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",36,False,False
SP500_w20,SP500,20,GradientBoosting,24,9be857a45ec909c0,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",69.61186863118574,87.20394917532451,0.8735951518354839,211,69.61186863118574,87.20394917532451,0.8735951518354839,211,1.7307386838825023,2.168125223368062,1.7434594156030214,0.163154847841236,211,,,,0,,,,0,,,,,0,0.0535880129925588,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,GradientBoosting,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",36,False,False
DOWJONES_w10,DOWJONES,10,RandomForest,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",415.9383008696268,509.5808760818382,0.8897828211139904,221,415.9383008696268,509.5808760818382,0.8897828211139904,221,1.27740784930927,1.564998004761452,1.2883876732495674,0.0464218376915503,221,302.783603359471,417.7200205567708,0.9930982947464844,813,302.783603359471,417.7200205567708,0.9930982947464844,813,0.7522952712426667,1.0378659632872045,0.7535664863181735,-0.1110056463296523,813,0.0294244403061879,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",1,True,True
NASDAQ_w10,NASDAQ,10,RandomForest,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",248.66184610082016,301.0413449195198,0.9261544040049916,221,248.66184610082016,301.0413449195198,0.9261544040049916,221,2.082995758722102,2.5217694411112515,2.09123254833639,0.4683624059189217,221,,,,0,,,,0,,,,,0,0.0276147343399533,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",1,True,True
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",37.54829545655401,45.50771124102103,0.906512535996848,221,37.54829545655401,45.50771124102103,0.906512535996848,221,1.6058290462534237,1.9462296131098913,1.6149039303608137,0.2142609907285354,221,26.182997218058123,36.01111096465178,0.9951792254433032,813,26.182997218058123,36.01111096465178,0.9951792254433032,813,0.8454412376444079,1.1627881242682003,0.8614382893858487,-0.1661157447834075,813,0.0292555509847579,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",1,True,True
SP500_w10,SP500,10,RandomForest,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",62.60888819905968,76.13762170183269,0.9072557813817534,221,62.60888819905968,76.13762170183269,0.9072557813817534,221,1.5508018138651412,1.8859041461201576,1.5602081264361352,0.2055977556532032,221,45.22397566341385,61.97757179642226,0.9955570962130548,813,45.22397566341385,61.97757179642226,0.9955570962130548,813,0.8339050919686644,1.142832136067635,0.849016430286636,-0.1787015448833971,813,0.0295501760084621,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",1,True,True
DOWJONES_w10,DOWJONES,10,RandomForest,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",415.9383008696268,509.5808760818382,0.8897828211139904,221,415.9383008696268,509.5808760818382,0.8897828211139904,221,1.27740784930927,1.564998004761452,1.2883876732495674,0.0464218376915503,221,,,,0,,,,0,,,,,0,0.0280636906459488,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",2,True,False
NASDAQ_w10,NASDAQ,10,RandomForest,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",248.66184610082016,301.0413449195198,0.9261544040049916,221,248.66184610082016,301.0413449195198,0.9261544040049916,221,2.082995758722102,2.5217694411112515,2.09123254833639,0.4683624059189217,221,,,,0,,,,0,,,,,0,0.0281840207927535,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",2,True,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",37.54829545655401,45.50771124102103,0.906512535996848,221,37.54829545655401,45.50771124102103,0.906512535996848,221,1.6058290462534237,1.9462296131098913,1.6149039303608137,0.2142609907285354,221,,,,0,,,,0,,,,,0,0.0281091917651742,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",2,True,False
SP500_w10,SP500,10,RandomForest,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",62.60888819905968,76.13762170183269,0.9072557813817534,221,62.60888819905968,76.13762170183269,0.9072557813817534,221,1.5508018138651412,1.8859041461201576,1.5602081264361352,0.2055977556532032,221,,,,0,,,,0,,,,,0,0.0283486625196504,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",2,True,False
DOWJONES_w10,DOWJONES,10,RandomForest,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",415.9400444387491,509.6693432488741,0.8897445486888574,221,415.9400444387491,509.6693432488741,0.8897445486888574,221,1.277413204067122,1.565269700475315,1.2884065732567724,0.0468209642219515,221,,,,0,,,,0,,,,,0,0.0281221365400197,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",3,True,False
NASDAQ_w10,NASDAQ,10,RandomForest,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",248.7122320050316,301.0176475068774,0.9261660295223052,221,248.7122320050316,301.0176475068774,0.9261660295223052,221,2.0834178324194452,2.5215709321288684,2.091656651464562,0.4676706379410816,221,194.3935962030177,262.0831295317597,0.9949545872966336,813,194.3935962030177,262.0831295317597,0.9949545872966336,813,1.1203365559998832,1.5104474450826837,1.1429762052879031,-0.2521725930632669,813,0.0292411417532819,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",3,True,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",37.56090162789874,45.52184999023385,0.9064544359032244,221,37.56090162789874,45.52184999023385,0.9064544359032244,221,1.60636817475077,1.9468342854095944,1.6154635740693462,0.2134068862044973,221,,,,0,,,,0,,,,,0,0.0281371208249139,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",3,True,False
SP500_w10,SP500,10,RandomForest,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",62.64634319856622,76.16062794870034,0.9071997245019277,221,62.64634319856622,76.16062794870034,0.9071997245019277,221,1.5517295620306797,1.88647400337843,1.5611484451358082,0.205614614161973,221,,,,0,,,,0,,,,,0,0.0281456630904547,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",3,True,False
DOWJONES_w10,DOWJONES,10,RandomForest,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",423.5838098486991,518.8657368505174,0.8857297875868624,221,423.5838098486991,518.8657368505174,0.8857297875868624,221,1.300888334663497,1.5935131811730905,1.3123632960370817,0.0527094921260993,221,,,,0,,,,0,,,,,0,0.1388327043979719,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,True,False
NASDAQ_w10,NASDAQ,10,RandomForest,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",252.4712475077772,306.05344141505805,0.923674994648613,221,252.4712475077772,306.05344141505805,0.923674994648613,221,2.1149064321864355,2.563754875974785,2.1241429745603613,0.5175360976650817,221,,,,0,,,,0,,,,,0,0.1360718484238902,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,True,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",38.28197118256858,46.38682953979387,0.9028656648120884,221,38.28197118256858,46.38682953979387,0.9028656648120884,221,1.6372061774131716,1.9838268910181729,1.646554328871165,0.23583372310396,221,,,,0,,,,0,,,,,0,0.1389081732673376,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,True,False
SP500_w10,SP500,10,RandomForest,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",63.5809195175516,77.26657419631779,0.90448500715509,221,63.5809195175516,77.26657419631779,0.90448500715509,221,1.5748787137305127,1.913867932518163,1.58440020434632,0.2217593318816207,221,,,,0,,,,0,,,,,0,0.1388663487947162,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,True,False
DOWJONES_w10,DOWJONES,10,RandomForest,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",423.5838098486991,518.8657368505174,0.8857297875868624,221,423.5838098486991,518.8657368505174,0.8857297875868624,221,1.300888334663497,1.5935131811730905,1.3123632960370817,0.0527094921260993,221,,,,0,,,,0,,,,,0,0.1382097124787915,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",5,True,False
NASDAQ_w10,NASDAQ,10,RandomForest,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",252.4712475077772,306.05344141505805,0.923674994648613,221,252.4712475077772,306.05344141505805,0.923674994648613,221,2.1149064321864355,2.563754875974785,2.1241429745603613,0.5175360976650817,221,,,,0,,,,0,,,,,0,0.1389488075286722,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",5,True,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",38.28197118256858,46.38682953979387,0.9028656648120884,221,38.28197118256858,46.38682953979387,0.9028656648120884,221,1.6372061774131716,1.9838268910181729,1.646554328871165,0.23583372310396,221,,,,0,,,,0,,,,,0,0.1381063899130674,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",5,True,False
SP500_w10,SP500,10,RandomForest,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",63.5809195175516,77.26657419631779,0.90448500715509,221,63.5809195175516,77.26657419631779,0.90448500715509,221,1.5748787137305127,1.913867932518163,1.58440020434632,0.2217593318816207,221,,,,0,,,,0,,,,,0,0.1383386700881889,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",5,True,False
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",423.7592328018949,519.7799641751527,0.8853267508130709,221,423.7592328018949,519.7799641751527,0.8853267508130709,221,1.3014270844177105,1.5963209080837897,1.3123843013642884,0.0731260529535749,221,,,,0,,,,0,,,,,0,0.0280457722103197,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",6,False,False
NASDAQ_w10,NASDAQ,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",251.96512293198532,307.62281981439446,0.9228902302306464,221,251.96512293198532,307.62281981439446,0.9228902302306464,221,2.110666717243066,2.5769012778088745,2.12123667574891,0.5348866323888539,221,,,,0,,,,0,,,,,0,0.0263261923216687,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",6,False,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",38.42076005063987,46.59665766453843,0.9019849142670292,221,38.42076005063987,46.59665766453843,0.9019849142670292,221,1.6431417649794138,1.9928006165452228,1.6509130819257518,0.2569530867404303,221,,,,0,,,,0,,,,,0,0.0279735296277741,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",6,False,False
SP500_w10,SP500,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",63.61689116188843,77.80257022592399,0.903155241240766,221,63.61689116188843,77.80257022592399,0.903155241240766,221,1.5757697196705625,1.9271443799818997,1.5838627172626094,0.2541084403937793,221,,,,0,,,,0,,,,,0,0.0280346947245939,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",6,False,False
DOWJONES_w10,DOWJONES,10,RandomForest,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",423.7592328018949,519.7799641751527,0.8853267508130709,221,423.7592328018949,519.7799641751527,0.8853267508130709,221,1.3014270844177105,1.5963209080837897,1.3123843013642884,0.0731260529535749,221,,,,0,,,,0,,,,,0,0.028111879739118,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",7,False,False
NASDAQ_w10,NASDAQ,10,RandomForest,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",251.96512293198532,307.62281981439446,0.9228902302306464,221,251.96512293198532,307.62281981439446,0.9228902302306464,221,2.110666717243066,2.5769012778088745,2.12123667574891,0.5348866323888539,221,,,,0,,,,0,,,,,0,0.028100377302701,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",7,False,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",38.42076005063987,46.59665766453843,0.9019849142670292,221,38.42076005063987,46.59665766453843,0.9019849142670292,221,1.6431417649794138,1.9928006165452228,1.6509130819257518,0.2569530867404303,221,,,,0,,,,0,,,,,0,0.0280772453275133,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",7,False,False
SP500_w10,SP500,10,RandomForest,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",63.61689116188843,77.80257022592399,0.903155241240766,221,63.61689116188843,77.80257022592399,0.903155241240766,221,1.5757697196705625,1.9271443799818997,1.5838627172626094,0.2541084403937793,221,,,,0,,,,0,,,,,0,0.0280742630071735,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",7,False,False
DOWJONES_w10,DOWJONES,10,RandomForest,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",423.46748694234327,519.5518075081037,0.8854274000336222,221,423.46748694234327,519.5518075081037,0.8854274000336222,221,1.3005310898670386,1.5956202053190975,1.3114630532762888,0.0737670014860035,221,,,,0,,,,0,,,,,0,0.028070567734118,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",8,False,False
NASDAQ_w10,NASDAQ,10,RandomForest,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",252.0144758724253,307.6900782757985,0.9228565080806445,221,252.0144758724253,307.6900782757985,0.9228565080806445,221,2.11108013798786,2.5774646898965736,2.121598807269339,0.5359262462592163,221,,,,0,,,,0,,,,,0,0.0277916457402894,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",8,False,False
RUSSELL3000_w10,RUSSELL3000,10,RandomForest,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",38.43674223463425,46.6038108223011,0.9019548189245064,221,38.43674223463425,46.6038108223011,0.9019548189245064,221,1.6438252755081526,1.9931065358517608,1.6515878723400237,0.2561299318204439,221,,,,0,,,,0,,,,,0,0.0280601885612227,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",8,False,False
SP500_w10,SP500,10,RandomForest,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",63.6146617560523,77.77456277158313,0.9032249532554036,221,63.6146617560523,77.77456277158313,0.9032249532554036,221,1.5757144980125204,1.926450644439824,1.5838159614642855,0.2534528104079719,221,,,,0,,,,0,,,,,0,0.0280625752354571,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",8,False,False
DOWJONES_w10,DOWJONES,10,RandomForest,21,1846d1f2b3120ef8,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",423.67790481299505,518.9681876095219,0.8856846575081141,221,423.67790481299505,518.9681876095219,0.8856846575081141,221,1.3011773141725271,1.593827822559677,1.3126676596103433,0.0527995906132026,221,,,,0,,,,0,,,,,0,0.1381711524814299,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level,ml,RandomForest,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",9,False,False
