Date,Open,High,Low,Close,Adj Close,Volume
2024-07-02,39108.25,39340.48828125,39085.69140625,39331.8515625,39331.8515625,317380000
2024-07-03,39358.94921875,39411.171875,39230.859375,39308.0,39308.0,202070000
2024-07-05,39313.3984375,39399.62109375,39168.69921875,39375.87109375,39375.87109375,325230000
2024-07-08,39391.98046875,39654.9609375,39278.4296875,39344.7890625,39344.7890625,358320000
2024-07-09,39357.37109375,39492.28125,39146.6015625,39291.96875,39291.96875,361410000
2024-07-10,39272.44921875,39736.19921875,39256.71875,39721.359375,39721.359375,334180000
2024-07-11,39695.1796875,39875.6015625,39623.12109375,39753.75,39753.75,361530000
2024-07-12,39783.28125,40257.23828125,39783.28125,40000.8984375,40000.8984375,325780000
2024-07-15,40138.3984375,40351.1015625,40136.1015625,40211.71875,40211.71875,308880000
2024-07-16,40263.78125,40988.80859375,40263.78125,40954.48046875,40954.48046875,306390000
2024-07-17,40862.5703125,41221.98046875,40849.7109375,41198.078125,41198.078125,433450000
2024-07-18,41156.55859375,41376.0,40597.5,40665.01953125,40665.01953125,393450000
2024-07-19,40592.3515625,40626.16015625,40203.26953125,40287.53125,40287.53125,348530000
2024-07-22,40414.48828125,40472.53125,40222.76953125,40415.44140625,40415.44140625,351670000
2024-07-23,40443.73046875,40527.890625,40319.69921875,40358.08984375,40358.08984375,287390000
2024-07-24,40210.62890625,40258.44140625,39807.44921875,39853.87109375,39853.87109375,394210000
2024-07-25,39828.62890625,40438.8203125,39817.5,39935.0703125,39935.0703125,375790000
2024-07-26,40140.859375,40753.828125,40140.859375,40589.33984375,40589.33984375,332070000
2024-07-29,40665.7109375,40682.48828125,40388.828125,40539.9296875,40539.9296875,272200000
2024-07-30,40622.12890625,40866.25,40529.1015625,40743.328125,40743.328125,350910000
2024-07-31,40768.87890625,41198.62890625,40655.890625,40842.7890625,40842.7890625,420090000
2024-08-01,40916.9609375,41096.66015625,40098.5703125,40347.96875,40347.96875,472030000
2024-08-02,40075.328125,40075.328125,39358.6796875,39737.26171875,39737.26171875,827820000
2024-08-05,39056.19140625,39056.19140625,38499.26953125,38703.26953125,38703.26953125,661280000
2024-08-06,38736.21875,39449.53125,38638.30078125,38997.66015625,38997.66015625,462650000
2024-08-07,39230.08984375,39477.9609375,38731.51171875,38763.44921875,38763.44921875,428250000
2024-08-08,38940.37890625,39508.3984375,38922.7890625,39446.48828125,39446.48828125,376440000
2024-08-09,39408.05859375,39628.66015625,39230.4296875,39497.5390625,39497.5390625,316320000
2024-08-12,39556.01171875,39587.05859375,39251.71875,39357.01171875,39357.01171875,312380000
2024-08-13,39445.26953125,39792.80078125,39392.41015625,39765.640625,39765.640625,365560000
2024-08-14,39800.58984375,40068.75,39737.19921875,40008.390625,40008.390625,317800000
2024-08-15,40295.73828125,40590.51171875,40295.73828125,40563.05859375,40563.05859375,446850000
2024-08-16,40528.859375,40726.03125,40453.578125,40659.76171875,40659.76171875,323210000
2024-08-19,40670.828125,40907.3203125,40670.828125,40896.53125,40896.53125,283890000
2024-08-20,40874.51953125,40909.37890625,40756.6484375,40834.96875,40834.96875,299380000
2024-08-21,40881.03125,40974.3984375,40738.4296875,40890.48828125,40890.48828125,281460000
2024-08-22,40932.23046875,41026.640625,40584.46875,40712.78125,40712.78125,310470000
2024-08-23,40879.12109375,41207.921875,40842.9609375,41175.078125,41175.078125,300080000
2024-08-26,41200.83984375,41420.05078125,41140.23046875,41240.51953125,41240.51953125,249300000
2024-08-27,41186.28125,41271.75,41109.421875,41250.5,41250.5,256160000
2024-08-28,41250.171875,41351.109375,40842.2890625,41091.421875,41091.421875,272170000
2024-08-29,41345.5,41577.96875,41086.80859375,41335.05078125,41335.05078125,309820000
2024-08-30,41366.16015625,41585.2109375,41145.8515625,41563.078125,41563.078125,494900000
2024-09-03,41489.671875,41489.671875,40778.08984375,40936.9296875,40936.9296875,420530000
2024-09-04,40872.05859375,41172.58984375,40840.890625,40974.96875,40974.96875,359380000
2024-09-05,41056.328125,41084.78125,40519.078125,40755.75,40755.75,331250000
2024-09-06,40756.80859375,41009.390625,40297.328125,40345.41015625,40345.41015625,370440000
2024-09-09,40555.109375,41000.23828125,40518.05859375,40829.58984375,40829.58984375,376720000
2024-09-10,40916.5,40916.5,40417.48046875,40736.9609375,40736.9609375,360950000
2024-09-11,40638.76171875,40903.6796875,39993.0703125,40861.7109375,40861.7109375,356040000
2024-09-12,40862.109375,41107.3515625,40665.53125,41096.76953125,41096.76953125,289300000
2024-09-13,41153.69921875,41533.83984375,41128.69921875,41393.78125,41393.78125,276800000
2024-09-16,41435.171875,41733.96875,41435.171875,41622.078125,41622.078125,408670000
2024-09-17,41723.78125,41835.28125,41470.69140625,41606.1796875,41606.1796875,448610000
2024-09-18,41628.91015625,41981.96875,41449.0,41503.1015625,41503.1015625,383600000
2024-09-19,41972.55859375,42160.91015625,41832.08984375,42025.19140625,42025.19140625,429760000
2024-09-20,41959.4296875,42138.41015625,41865.94921875,42063.359375,42063.359375,1207660000
2024-09-23,42060.3984375,42190.05078125,42012.21875,42124.6484375,42124.6484375,455200000
2024-09-24,42234.98828125,42281.05859375,42056.8203125,42208.21875,42208.21875,401020000
2024-09-25,42236.08984375,42299.640625,41859.73046875,41914.75,41914.75,374960000
2024-09-26,42113.421875,42224.1484375,42036.28125,42175.109375,42175.109375,353600000
2024-09-27,42227.94921875,42628.3203125,42227.94921875,42313.0,42313.0,329840000
2024-09-30,42289.75,42347.66015625,41929.0703125,42330.1484375,42330.1484375,354430000
2024-10-01,42262.96875,42322.359375,41945.62890625,42156.96875,42156.96875,380240000
2024-10-02,42125.140625,42259.51953125,41968.7890625,42196.51953125,42196.51953125,301760000
2024-10-03,42099.53125,42125.83984375,41847.80859375,42011.58984375,42011.58984375,267260000
2024-10-04,42248.26171875,42361.37890625,41972.109375,42352.75,42352.75,296550000
2024-10-07,42289.51171875,42293.640625,41831.73828125,41954.23828125,41954.23828125,307230000
2024-10-08,42022.6484375,42128.55859375,41874.71875,42080.37109375,42080.37109375,284500000
2024-10-09,42070.3203125,42562.01171875,41993.3515625,42512.0,42512.0,267400000
2024-10-10,42511.37109375,42511.37109375,42308.0390625,42454.12109375,42454.12109375,245570000
2024-10-11,42507.53125,42899.75,42507.53125,42863.859375,42863.859375,265330000
2024-10-14,42800.890625,43139.0,42707.140625,43065.21875,43065.21875,240050000
2024-10-15,43240.171875,43277.78125,42703.171875,42740.421875,42740.421875,360880000
2024-10-16,42706.48828125,43100.83984375,42692.37109375,43077.69921875,43077.69921875,297510000
2024-10-17,43119.80859375,43289.76171875,43119.80859375,43239.05078125,43239.05078125,267370000
2024-10-18,43187.12109375,43325.08984375,43036.3515625,43275.91015625,43275.91015625,295500000
2024-10-21,43222.2109375,43310.87109375,42877.5703125,42931.6015625,42931.6015625,273590000
2024-10-22,42876.83984375,43041.05078125,42718.26171875,42924.890625,42924.890625,335200000
2024-10-23,42834.3984375,42834.3984375,42293.171875,42514.94921875,42514.94921875,356610000
2024-10-24,42522.55078125,42522.55078125,42191.828125,42374.359375,42374.359375,282680000
2024-10-25,42477.51171875,42594.640625,42051.390625,42114.3984375,42114.3984375,314000000
2024-10-28,42264.5390625,42476.4609375,42264.5390625,42387.5703125,42387.5703125,284770000
2024-10-29,42323.48046875,42491.859375,42171.6484375,42233.05078125,42233.05078125,373550000
2024-10-30,42249.80859375,42457.921875,42141.5390625,42141.5390625,42141.5390625,377420000
2024-10-31,41956.33984375,41991.91015625,41704.62890625,41763.4609375,41763.4609375,497370000
2024-11-01,41869.8203125,42326.30859375,41869.8203125,42052.19140625,42052.19140625,531350000
2024-11-04,42004.66015625,42035.87109375,41647.30078125,41794.6015625,41794.6015625,341500000
2024-11-05,41835.48828125,42258.83984375,41766.9609375,42221.87890625,42221.87890625,283990000
2024-11-06,42850.3984375,43778.78125,42850.3984375,43729.9296875,43729.9296875,550400000
2024-11-07,43718.921875,43823.1015625,43641.921875,43729.33984375,43729.33984375,437510000
2024-11-08,43768.53125,44157.2890625,43733.859375,43988.98828125,43988.98828125,454570000
2024-11-11,44057.6484375,44486.69921875,44057.6484375,44293.12890625,44293.12890625,451940000
2024-11-12,44359.2109375,44405.73046875,43887.26953125,43910.98046875,43910.98046875,482720000
2024-11-13,43880.4609375,44141.328125,43829.98046875,43958.19140625,43958.19140625,500190000
2024-11-14,44032.37890625,44080.78125,43704.8203125,43750.859375,43750.859375,545090000
2024-11-15,43587.9296875,43647.53125,43350.4296875,43444.98828125,43444.98828125,664320000
2024-11-18,43431.890625,43505.66015625,43297.5703125,43389.6015625,43389.6015625,527180000
2024-11-19,43243.26953125,43380.96875,42938.87109375,43268.94140625,43268.94140625,497970000
2024-11-20,43296.05078125,43465.76953125,43074.859375,43408.46875,43408.46875,559010000
2024-11-21,43538.69921875,44020.30859375,43345.578125,43870.3515625,43870.3515625,712120000
2024-11-22,43871.62890625,44323.94921875,43871.62890625,44296.51171875,44296.51171875,533010000
2024-11-25,44385.48828125,44815.671875,44385.48828125,44736.5703125,44736.5703125,826660000
2024-11-26,44614.890625,44903.01171875,44426.66015625,44860.30859375,44860.30859375,476170000
2024-11-27,44837.75,45003.05859375,44690.23046875,44722.05859375,44722.05859375,451360000
2024-11-29,44760.05078125,45071.2890625,44760.05078125,44910.6484375,44910.6484375,319210000
2024-12-02,44925.859375,45001.66015625,44710.16015625,44782.0,44782.0,439740000
2024-12-03,44769.578125,44914.6796875,44574.78125,44705.53125,44705.53125,429130000
2024-12-04,44941.05078125,45073.62890625,44799.73828125,45014.0390625,45014.0390625,554420000
2024-12-05,45038.44140625,45059.94140625,44747.140625,44765.7109375,44765.7109375,457340000
2024-12-06,44824.2890625,44923.73828125,44596.4609375,44642.51953125,44642.51953125,466910000
2024-12-09,44637.96875,44728.51171875,44382.828125,44401.9296875,44401.9296875,503920000
2024-12-10,44291.5703125,44470.83984375,44186.66015625,44247.828125,44247.828125,482660000
2024-12-11,44300.41015625,44376.1796875,44135.73828125,44148.55859375,44148.55859375,512650000
2024-12-12,44168.66015625,44208.6015625,43903.26953125,43914.12109375,43914.12109375,396050000
2024-12-13,43929.1484375,44054.23046875,43790.48046875,43828.05859375,43828.05859375,455380000
2024-12-16,43825.76171875,43951.578125,43686.8515625,43717.48046875,43717.48046875,579350000
2024-12-17,43656.46875,43656.46875,43336.21875,43449.8984375,43449.8984375,593670000
2024-12-18,43459.71875,43688.96875,42300.0390625,42326.87109375,42326.87109375,627570000
2024-12-19,42464.12890625,42787.8515625,42334.12890625,42342.23828125,42342.23828125,560200000
2024-12-20,42296.26171875,43216.03125,42146.328125,42840.26171875,42840.26171875,1121300000
2024-12-23,42800.48828125,42957.7890625,42516.87109375,42906.94921875,42906.94921875,449390000
2024-12-24,42916.48046875,43297.6484375,42871.76171875,43297.03125,43297.03125,230410000
2024-12-26,43201.8515625,43373.98046875,43115.08984375,43325.80078125,43325.80078125,270350000
2024-12-27,43142.37109375,43238.8515625,42761.55859375,42992.2109375,42992.2109375,376960000
2024-12-30,42863.859375,42863.859375,42263.51171875,42573.73046875,42573.73046875,383300000
2024-12-31,42636.69921875,42779.69140625,42421.2890625,42544.21875,42544.21875,359210000
2025-01-02,42660.08984375,42905.08984375,42174.80078125,42392.26953125,42392.26953125,459850000
2025-01-03,42495.76171875,42782.76171875,42436.921875,42732.12890625,42732.12890625,455810000
2025-01-06,42835.51953125,43115.30859375,42611.16015625,42706.55859375,42706.55859375,557040000
2025-01-07,42809.7109375,42931.5390625,42380.75,42528.359375,42528.359375,621630000
2025-01-08,42542.1015625,42656.21875,42327.7890625,42635.19921875,42635.19921875,463430000
2025-01-10,42540.2890625,42540.2890625,41877.30078125,41938.44921875,41938.44921875,543810000
2025-01-13,41924.6796875,42319.6015625,41844.890625,42297.12109375,42297.12109375,500190000
2025-01-14,42366.421875,42544.5703125,42157.03125,42518.28125,42518.28125,454650000
2025-01-15,42927.76171875,43323.48828125,42927.76171875,43221.55078125,43221.55078125,479110000
2025-01-16,43290.25,43294.80859375,43081.75,43153.12890625,43153.12890625,504270000
2025-01-17,43312.55078125,43653.25,43312.55078125,43487.828125,43487.828125,554870000
2025-01-21,43528.6484375,44050.12890625,43528.6484375,44025.80859375,44025.80859375,592210000
2025-01-22,44178.05859375,44208.33984375,44042.109375,44156.73046875,44156.73046875,588430000
2025-01-23,44113.55078125,44565.26171875,44113.55078125,44565.0703125,44565.0703125,444180000
2025-01-24,44533.75,44545.51953125,44332.21875,44424.25,44424.25,532230000
2025-01-27,44148.83984375,44727.8515625,44026.26953125,44713.578125,44713.578125,1230150000
2025-01-28,44756.359375,44976.3515625,44621.9609375,44850.3515625,44850.3515625,915110000
2025-01-29,44819.55078125,44962.578125,44579.1015625,44713.51953125,44713.51953125,695190000
2025-01-30,44548.69140625,45008.75,44548.69140625,44882.12890625,44882.12890625,714080000
2025-01-31,45054.359375,45054.359375,44507.21875,44544.66015625,44544.66015625,768530000
2025-02-03,44268.1484375,44594.5390625,43879.05859375,44421.91015625,44421.91015625,712890000
2025-02-04,44469.4609375,44597.7109375,44328.51953125,44556.0390625,44556.0390625,561360000
2025-02-05,44563.62890625,44886.87890625,44352.98828125,44873.28125,44873.28125,552040000
2025-02-06,44949.19140625,44966.62890625,44545.26953125,44747.62890625,44747.62890625,542250000
2025-02-07,44762.5703125,44857.109375,44279.78125,44303.3984375,44303.3984375,552510000
2025-02-10,44396.921875,44622.19140625,44301.421875,44470.41015625,44470.41015625,494600000
2025-02-11,44401.37890625,44640.6015625,44319.51171875,44593.6484375,44593.6484375,453440000
2025-02-12,44357.69921875,44467.2109375,44104.48046875,44368.55859375,44368.55859375,444470000
2025-02-13,44425.94140625,44768.26171875,44366.62109375,44711.4296875,44711.4296875,513960000
2025-02-14,44720.98828125,44769.05078125,44498.9609375,44546.078125,44546.078125,474570000
2025-02-18,44583.91015625,44602.01953125,44319.3203125,44556.33984375,44556.33984375,551790000
2025-02-19,44478.12109375,44636.19140625,44312.6484375,44627.58984375,44627.58984375,438880000
2025-02-20,44561.109375,44561.109375,43950.16015625,44176.6484375,44176.6484375,448500000
2025-02-21,43820.12890625,43959.73046875,43349.328125,43428.01953125,43428.01953125,622550000
2025-02-24,43493.12109375,43699.1484375,43343.671875,43461.2109375,43461.2109375,615500000
2025-02-25,43509.73828125,43767.73828125,43282.98046875,43621.16015625,43621.16015625,641310000
2025-02-26,43635.421875,43866.5,43318.9296875,43433.12109375,43433.12109375,590270000
2025-02-27,43516.44140625,43884.19140625,43224.53125,43239.5,43239.5,739620000
2025-02-28,43259.83984375,43873.55078125,43100.87109375,43840.91015625,43840.91015625,782170000
2025-03-03,43900.48828125,44033.78125,42919.30859375,43191.23828125,43191.23828125,731560000
2025-03-04,43040.30078125,43084.0,42347.75,42520.98828125,42520.98828125,815780000
2025-03-05,42518.37109375,43135.921875,42418.73046875,43006.58984375,43006.58984375,582350000
2025-03-06,42848.48828125,42970.48828125,42381.55859375,42579.078125,42579.078125,643880000
2025-03-07,42503.0703125,42898.6796875,42175.62109375,42801.71875,42801.71875,763440000
2025-03-10,42507.6484375,42541.359375,41612.921875,41911.7109375,41911.7109375,840180000
2025-03-11,41837.94921875,41868.26953125,41175.37109375,41433.48046875,41433.48046875,828160000
2025-03-12,41577.5,41721.359375,41010.23828125,41350.9296875,41350.9296875,712360000
2025-03-13,41280.05078125,41360.12109375,40661.76953125,40813.5703125,40813.5703125,646770000
2025-03-14,41057.5703125,41528.109375,40929.5390625,41488.19140625,41488.19140625,600240000
2025-03-17,41460.21875,42013.1015625,41412.75,41841.62890625,41841.62890625,564190000
2025-03-18,41772.91015625,41787.25,41415.4296875,41581.30859375,41581.30859375,569810000
2025-03-19,41613.19140625,42178.41015625,41613.19140625,41964.62890625,41964.62890625,577530000
2025-03-20,41795.26171875,42250.2890625,41695.609375,41953.3203125,41953.3203125,545240000
2025-03-21,41763.3984375,42011.3984375,41433.859375,41985.3515625,41985.3515625,1026600000
2025-03-24,42180.140625,42638.8515625,42180.140625,42583.3203125,42583.3203125,548840000
2025-03-25,42635.5390625,42696.609375,42441.828125,42587.5,42587.5,452200000
2025-03-26,42655.8515625,42821.828125,42326.671875,42454.7890625,42454.7890625,592650000
2025-03-27,42432.9609375,42523.83984375,42142.19140625,42299.69921875,42299.69921875,484540000
2025-03-28,42245.8203125,42258.1484375,41530.0,41583.8984375,41583.8984375,532360000
2025-03-31,41382.51953125,42147.37890625,41148.12890625,42001.76171875,42001.76171875,732220000
2025-04-01,41879.75,42140.66015625,41519.8984375,41989.9609375,41989.9609375,514610000
2025-04-02,41736.078125,42382.26953125,41629.69921875,42225.3203125,42225.3203125,492050000
2025-04-03,40986.51953125,41173.62109375,40513.109375,40545.9296875,40545.9296875,941940000
2025-04-04,40097.8984375,40097.8984375,38264.87109375,38314.859375,38314.859375,1290100000
2025-04-07,37879.6484375,39207.01953125,36611.78125,37965.6015625,37965.6015625,1363960000
2025-04-08,38827.1015625,39426.6015625,37103.859375,37645.58984375,37645.58984375,1051220000
2025-04-09,37387.91015625,40778.69921875,37275.69140625,40608.44921875,40608.44921875,1412960000
2025-04-10,39996.9296875,39996.9296875,38427.69921875,39593.66015625,39593.66015625,1023490000
2025-04-11,39493.421875,40404.26953125,39255.2109375,40212.7109375,40212.7109375,742800000
2025-04-14,40546.1484375,40778.2890625,40159.01953125,40524.7890625,40524.7890625,667010000
2025-04-15,40527.8203125,40791.1796875,40346.94140625,40368.9609375,40368.9609375,529800000
2025-04-16,40179.48828125,40416.80078125,39394.75,39669.390625,39669.390625,737550000
2025-04-17,39745.578125,39745.578125,38950.30859375,39142.23046875,39142.23046875,657400000
2025-04-21,38906.0390625,38906.0390625,37830.66015625,38170.41015625,38170.41015625,604790000
2025-04-22,38516.23046875,39272.03125,38516.23046875,39186.98046875,39186.98046875,582330000
2025-04-23,39815.01171875,40376.109375,39487.140625,39606.5703125,39606.5703125,642550000
2025-04-24,39531.05078125,40157.91015625,39371.87109375,40093.3984375,40093.3984375,558120000
2025-04-25,40045.73046875,40137.30859375,39718.6796875,40113.5,40113.5,559040000
2025-04-28,40171.73828125,40414.1796875,39869.1015625,40227.58984375,40227.58984375,475930000
2025-04-29,40233.98046875,40630.48828125,40222.1796875,40527.62109375,40527.62109375,434830000
2025-04-30,40290.41015625,40777.16015625,39745.62890625,40669.359375,40669.359375,599760000
2025-05-01,40918.0390625,41099.51953125,40705.62890625,40752.9609375,40752.9609375,597270000
2025-05-02,40960.421875,41386.19140625,40960.421875,41317.4296875,41317.4296875,589870000
2025-05-05,41173.37890625,41445.91015625,41063.44140625,41218.828125,41218.828125,413440000
2025-05-06,41000.19140625,41164.328125,40759.41015625,40829.0,40829.0,416110000
2025-05-07,40956.078125,41266.91015625,40829.2890625,41113.96875,41113.96875,533870000
2025-05-08,41312.5703125,41773.21875,41167.76171875,41368.44921875,41368.44921875,514850000
2025-05-09,41405.48046875,41512.4296875,41150.73046875,41249.37890625,41249.37890625,373930000
2025-05-12,41899.05078125,42418.05078125,41899.05078125,42410.1015625,42410.1015625,653810000
2025-05-13,42507.328125,42507.328125,42132.0390625,42140.4296875,42140.4296875,729860000
2025-05-14,42150.08984375,42254.75,41952.859375,42051.05859375,42051.05859375,660230000
2025-05-15,41777.98046875,42351.421875,41777.98046875,42322.75,42322.75,736430000
2025-05-16,42356.19921875,42663.6796875,42232.55859375,42654.73828125,42654.73828125,621250000
2025-05-19,42542.80859375,42842.0390625,42337.7109375,42792.0703125,42792.0703125,536830000
2025-05-20,42735.109375,42800.0390625,42485.37109375,42677.23828125,42677.23828125,441530000
2025-05-21,42354.4609375,42439.26953125,41785.21875,41860.44140625,41860.44140625,607900000
2025-05-22,41763.6796875,42090.421875,41714.4296875,41859.08984375,41859.08984375,476080000
2025-05-23,41525.69921875,41788.609375,41354.08984375,41603.0703125,41603.0703125,497060000
2025-05-27,41849.0390625,42350.66015625,41849.0390625,42343.6484375,42343.6484375,501340000
2025-05-28,42361.62890625,42448.71875,42042.26171875,42098.69921875,42098.69921875,518840000
2025-05-29,42190.01953125,42266.0,41828.3515625,42215.73046875,42215.73046875,665310000
2025-05-30,42192.3515625,42376.078125,41906.16015625,42270.0703125,42270.0703125,796200000
2025-06-02,42199.94140625,42317.0,41853.62109375,42305.48046875,42305.48046875,454680000
2025-06-03,42304.5,42568.37890625,42186.44140625,42519.640625,42519.640625,504410000
2025-06-04,42574.12890625,42645.0,42427.73828125,42427.73828125,42427.73828125,409600000
2025-06-05,42487.890625,42601.44921875,42211.69140625,42319.73828125,42319.73828125,532850000
2025-06-06,42631.8203125,42924.55859375,42582.55078125,42762.87109375,42762.87109375,414540000
2025-06-09,42786.19140625,42893.08984375,42567.55078125,42761.76171875,42761.76171875,485780000
2025-06-10,42738.26953125,42925.94140625,42710.08984375,42866.87109375,42866.87109375,446850000
2025-06-11,42882.859375,43115.69140625,42738.62109375,42865.76953125,42865.76953125,467260000
2025-06-12,42737.359375,42970.3984375,42606.421875,42967.62109375,42967.62109375,455760000
2025-06-13,42579.48046875,42602.48046875,42081.08984375,42197.7890625,42197.7890625,485930000
2025-06-16,42300.12890625,42707.73046875,42300.12890625,42515.08984375,42515.08984375,467040000
2025-06-17,42358.62109375,42530.828125,42132.6484375,42215.80078125,42215.80078125,423070000
2025-06-18,42236.03125,42510.0703125,42118.23046875,42171.66015625,42171.66015625,485440000
2025-06-20,42291.08984375,42432.19140625,42089.98828125,42206.8203125,42206.8203125,859840000
2025-06-23,42178.55078125,42609.46875,41981.140625,42581.78125,42581.78125,496750000
2025-06-24,42807.12890625,43183.48046875,42794.078125,43089.01953125,43089.01953125,516060000
2025-06-25,43130.328125,43130.328125,42871.5,42982.4296875,42982.4296875,527460000
2025-06-26,43084.0703125,43430.98828125,43084.0703125,43386.83984375,43386.83984375,536710000
2025-06-27,43505.6015625,43966.37109375,43505.6015625,43819.26953125,43819.26953125,921330000
2025-06-30,44020.66015625,44138.69140625,43889.16015625,44094.76953125,44094.76953125,623630000
2025-07-01,44061.48828125,44604.1484375,44013.5390625,44494.94140625,44494.94140625,593600000
2025-07-02,44455.66015625,44557.8203125,44354.01171875,44484.421875,44484.421875,499870000
2025-07-03,44565.75,44885.828125,44550.421875,44828.53125,44828.53125,346620000
2025-07-07,44803.359375,44803.359375,44160.3203125,44406.359375,44406.359375,442350000
2025-07-08,44378.578125,44436.9609375,44201.37109375,44240.76171875,44240.76171875,445670000
2025-07-09,44327.12890625,44556.6796875,44225.87890625,44458.30078125,44458.30078125,531790000
2025-07-10,44427.75,44775.46875,44372.921875,44650.640625,44650.640625,452340000
2025-07-11,44480.76953125,44480.76953125,44275.25,44371.51171875,44371.51171875,474090000
2025-07-14,44346.1484375,44472.12890625,44237.28125,44459.6484375,44459.6484375,410250000
2025-07-15,44459.83984375,44504.26953125,44002.390625,44023.2890625,44023.2890625,496270000
2025-07-16,44152.73828125,44260.19140625,43758.98046875,44254.78125,44254.78125,450190000
2025-07-17,44229.87890625,44558.05078125,44200.0390625,44484.48828125,44484.48828125,455310000
2025-07-18,44571.6796875,44571.6796875,44224.58984375,44342.19140625,44342.19140625,497800000
2025-07-21,44368.3984375,44601.8515625,44311.421875,44323.0703125,44323.0703125,446590000
2025-07-22,44338.62109375,44542.53125,44272.6015625,44502.44140625,44502.44140625,483560000
2025-07-23,44661.12109375,45016.7109375,44638.44140625,45010.2890625,45010.2890625,446630000
2025-07-24,44776.41015625,44912.26953125,44674.5703125,44693.91015625,44693.91015625,453000000
2025-07-25,44757.28125,44944.4609375,44650.58984375,44901.921875,44901.921875,369500000
2025-07-28,44946.98046875,44946.98046875,44739.9609375,44837.55859375,44837.55859375,416510000
2025-07-29,44833.73828125,44883.66015625,44568.828125,44632.98828125,44632.98828125,488780000
2025-07-30,44677.8984375,44739.53125,44261.7109375,44461.28125,44461.28125,456840000
2025-07-31,44665.8203125,44665.8203125,44049.01171875,44130.98046875,44130.98046875,689040000
2025-08-01,43781.76953125,43781.76953125,43340.6796875,43588.578125,43588.578125,705150000
2025-08-04,43724.01953125,44188.359375,43724.01953125,44173.640625,44173.640625,514180000
2025-08-05,44200.0703125,44308.5,43923.80859375,44111.73828125,44111.73828125,455690000
2025-08-06,44196.609375,44290.08984375,44017.7109375,44193.12109375,44193.12109375,518970000
2025-08-07,44430.08984375,44498.4296875,43799.19921875,43968.640625,43968.640625,492480000
2025-08-08,44044.94921875,44272.75,44028.94140625,44175.609375,44175.609375,452500000
2025-08-11,44184.359375,44273.03125,43911.30859375,43975.08984375,43975.08984375,431510000
2025-08-12,44050.53125,44497.58984375,44050.53125,44458.609375,44458.609375,442850000
2025-08-13,44571.53125,44949.12109375,44571.53125,44922.26953125,44922.26953125,521430000
2025-08-14,44890.83984375,44948.69921875,44690.5,44911.26171875,44911.26171875,453530000
2025-08-15,45159.91015625,45203.51953125,44897.98046875,44946.12109375,44946.12109375,547270000
2025-08-18,44963.171875,44998.828125,44868.3203125,44911.8203125,44911.8203125,416460000
2025-08-19,44952.359375,45207.390625,44816.5,44922.26953125,44922.26953125,466010000
2025-08-20,44922.69921875,45033.75,44767.96875,44938.30859375,44938.30859375,512550000
2025-08-21,44808.2109375,44892.609375,44579.03125,44785.5,44785.5,407540000
2025-08-22,44952.87890625,45757.83984375,44952.87890625,45631.73828125,45631.73828125,484720000
2025-08-25,45605.25,45605.25,45273.08984375,45282.46875,45282.46875,393960000
2025-08-26,45236.828125,45437.62109375,45192.2890625,45418.0703125,45418.0703125,490980000
2025-08-27,45417.4609375,45621.078125,45372.78125,45565.23046875,45565.23046875,430980000
2025-08-28,45581.03125,45682.828125,45442.6796875,45636.8984375,45636.8984375,540880000
2025-08-29,45590.9609375,45616.16015625,45377.2109375,45544.87890625,45544.87890625,494870000
2025-09-02,45287.73046875,45295.80859375,44948.16015625,45295.80859375,45295.80859375,533180000
2025-09-03,45309.4296875,45309.4296875,44980.359375,45271.23046875,45271.23046875,479210000
2025-09-04,45204.87109375,45632.390625,45160.73828125,45621.2890625,45621.2890625,457490000
2025-09-05,45656.48828125,45770.19921875,45211.78125,45400.859375,45400.859375,558920000
2025-09-08,45430.609375,45542.55859375,45277.73046875,45514.94921875,45514.94921875,472240000
2025-09-09,45547.62109375,45764.19921875,45433.51171875,45711.33984375,45711.33984375,449650000
2025-09-10,45731.5,45731.5,45380.05859375,45490.921875,45490.921875,579920000
2025-09-11,45577.08984375,46137.19921875,45577.08984375,46108.0,46108.0,448340000
2025-09-12,46077.140625,46077.140625,45813.9296875,45834.21875,45834.21875,421730000
2025-09-15,45848.390625,45978.4296875,45771.87890625,45883.44921875,45883.44921875,401500000
2025-09-16,45919.5390625,45967.109375,45667.421875,45757.8984375,45757.8984375,443400000
2025-09-17,45778.3984375,46261.94921875,45687.58984375,46018.3203125,46018.3203125,509830000
2025-09-18,46056.55078125,46317.51953125,45954.73046875,46142.421875,46142.421875,489090000
2025-09-19,46211.16015625,46396.46875,46105.01953125,46315.26953125,46315.26953125,972580000
2025-09-22,46206.69140625,46447.12890625,46035.828125,46381.5390625,46381.5390625,627450000
2025-09-23,46364.109375,46714.26953125,46217.578125,46292.78125,46292.78125,541530000
2025-09-24,46368.94140625,46453.0703125,46096.390625,46121.28125,46121.28125,421040000
2025-09-25,46097.4296875,46122.421875,45785.171875,45947.3203125,45947.3203125,509180000
2025-09-26,46101.44921875,46353.03125,46051.921875,46247.2890625,46247.2890625,434270000
2025-09-29,46306.33984375,46387.05859375,46149.05078125,46316.0703125,46316.0703125,479740000
2025-09-30,46282.62890625,46425.30078125,46103.390625,46397.890625,46397.890625,584780000
2025-10-01,46366.78125,46528.78125,46276.390625,46441.1015625,46441.1015625,552790000
2025-10-02,46461.109375,46589.30859375,46283.5703125,46519.71875,46519.71875,442010000
